Tag ID,Type,Value,Magnitude,Price,Spiciness,Damage,Anticipation,Calories,Description,Combines Well With,Combines Poorly With,Combines Dramatically With
alcoholic,effect,,,,,1;3,1,,Gives Sauced status effect,,,
dangerous,effect,,,,,0;5,,,May add harm or adverse effects,,,
non-food,effect,-4,,-4,,2;6,,,,,,
psychotropic,effect,,,,,,,,May cause harm or other adverse effects,,,
toxic,effect,,,,,4;8,,,May add adverse effects,,,
crummy,execution,-1,,,,,,,,,,
disaster,execution,-4,,,,,,,,,,
ruined,execution,-2,,,,,,,,,,
bitter,flavor,-1,,,,,,,,,,
salty,flavor,,,,,,,,,salty; savory,sour,sweet
savory,flavor,,,,,,,,,savory; salty,sour,sweet
sour,flavor,,,,,,,,,sour; tangy,minty; bitter,savory; salty
sweet,flavor,,,,,,,,,sweet; sour; tangy,bitter,other flavor
minty,flavor,,,,,,,,,sweet,salty,savory
tangy,flavor,,1,,,,,,,tangy,salty,savory
aged,freshness,,,,,,,,If alcoholic add value; else spoiled,,,
fresh,freshness,1,,,,,,,,,,
spoiled,freshness,-2,,,,2;5,,,Causes food poisoning,,,
stale,freshness,-1,,,,,,,,,,
terrifying,judgment,-2,1,,,,,,,,,
american,nationality,,,,,,,,Selected by restaurant,,,
chinese,nationality,,,,,,,,Selected by restaurant,,,
greek,nationality,,,,,,,,Selected by restaurant,,,
indian,nationality,,,,,,,,Selected by restaurant,,,
italian,nationality,,,,,,,,selected by restaurant,,,
japanese,nationality,,,,,,,,Selected by restaurant,,,
mexican,nationality,,,,,,,,Selected by restaurant,,,
thai,nationality,,,,,,,,Selected by restaurant,,,
boring,novelty,,-1,,,,-2,,,,,
enticing,novelty,,2,,,,2,,,,,
fancy,novelty,2,,3,,,,,,,,
impossible,novelty,,4,,,,4,,,,,
cheap,price,-1,,-2,,,,,,,,
upscale,price,,,1,,,,,,,,
extreme spice,spiciness,4,,,4,3;5,,,,,sweet,
hot spice,spiciness,3,,,3,2;4,,,,,sweet,
mild spice,spiciness,1,,,1,0;2,,,,,sweet,
moderate spice,spiciness,2,,,2,1;3,,,,,sweet,
dairy,substance,,,,,,,,incompatible with vegan,dessert,,
meat,substance,,,,,,,,incompatible with vegan and vegetarian,,dessert,
seafood,substance,,,,,,,,May be served raw,,dessert,
vegan,substance,-1,,,,,,,incompatible with: meat; seafood; dairy,,,
vegetable,substance,,,,,,,,,,dessert,
awesome,taste,3,,,,,,,,,,
bland,taste,,-1,,,,,,,,,
delicious,taste,2,,,,,,,,,,
disgusting,taste,-3,,,,,,,,,,
greasy,taste,-1,,,,,,2,,,,
gross,taste,-2,,,,,,,,,,
disgusting,taste,-3,,,,,,,,,,
potent,taste,,2,,,,,,,,,
cold,temperature,,,,,,,,,cold,hot,
hot,temperature,,,,,,,,,hot,cold,
raw,temperature,,,,,,,,,,meat---,
chewy,texture,,,,,,,,,crispy,liquid; spongy,
creamy,texture,,,,,,,,,sweet; liquid,,
crispy,texture,,,,,,,,,creamy; chewy,liquid; spongy,
juicy,texture,,1,,,,,,,,,
liquid,texture,,,,,,,,,creamy,,
spongy,texture,,,,,,,,,sweet,liquid,
sticky,texture,,,,,,,,,,,
tough,texture,-1,,,,,,,,,,
random,wildcard,,,,,,,,,,,
safe,,,,,,,,,,,,
cruel,meaning,1,,,,,,,,,,
nostalgic,meaning,,,,,,,,,,,
tasty,taste,2,,,,,,,,,,
fruit,substance,,,,,,,,,,meat,
risky,effect,,1,,,0;3,,,,,,
breakfast,meal,,,,,,,,,,,
dessert,meal,,,,,,,,,,,
gooey,texture,,,,,,,,,gooey,chewy,
doughy,texture,,,,,,,,,creamy; crispy,crunchy,
british,nationality,,,,,,,,,,,
dull,taste,,-2,,,,,,,,,
crunchy,texture,,,,,,,,,,juicy; spongy,
heals,healing,,,,,-2;-4,,,,,,
beverage,meal,,,,,,,,,fruit,meat; seafood,
french,nationality,,,,,,,,,,,
european,nationality,,,,,,,,,,,