Name ID,Attribute Type,Subtype,Tags,Combinations,Rarity,Date Added
beer,form,,alcoholic; cold; beverage,,common,2014.09.04
burger,form,,savory; hot; american; classic,,common,2014.09.04
burrito,form,,mexican; hot; savory; entree; classic,,common,2014.09.04
casserole,form,,gooey; salty; hot,,common,2014.09.04
chalupa,form,,bread; cheap,,uncommon,2014.09.04
cheesecake,form,,sweet; cold; creamy; awesome; dessert,,uncommon,2014.09.04
chimichanga,form,,mexican; hot; delicious; savory; entree,,uncommon,2014.09.04
churro,form,dessert,sweet; mexican; dessert,,uncommon,2014.09.04
coffee,form,,bitter; liquid; beverage,,common,2014.09.04
creme brulee,form,,sweet; creamy; dessert,,uncommon,2014.09.04
crepe,form,,fancy; french,,uncommon,2014.09.04
croissant,form,,fancy; doughy; dessert,,uncommon,2014.09.04
croquette,form,,fancy; savory; hot; entree,,rare,2014.09.04
daiquiri,form,beverage,fancy; alcoholic; sweet; cold,,uncommon,2014.09.04
donut,form,,sweet; dessert,,common,2014.09.04
empanada,form,,european; hot; doughy,meat+; dairy+; dessert+,uncommon,2014.09.04
frankfurter,form,,savory; hot; entree,,common,2014.09.04
french fries,form,,salty; hot; entree,,common,2014.09.04
frittata,form,,hot; fancy; entree,,rare,2014.09.04
froyo,form,,cold; creamy; dessert,,uncommon,2014.09.04
gelato,form,,sweet; cold; fancy; enticing; dessert,,rare,2014.09.04
gnocchi,form,,italian; fancy; entree,,uncommon,2014.09.04
haggis,form,,crummy; meat; scottish; entree,,rare,2014.09.04
hot pocket,form,,cheap; hot; crummy,,common,2014.09.04
jerky,form,,savory; salty; chewy; entree,,common,2014.09.04
juice,form,,liquid; cold; beverage,,common,2014.09.04
kabob,form,,hot; indian,,common,2014.09.04
lasagna,form,,italian; savory,,common,2014.09.04
loaf,form,,doughy; hot; american; crummy,,common,2014.09.04
melange,form,,fancy; awesome,,rare,2014.09.04
omelette,form,,hot; savory; french; entree,meat+; dairy+,common,2014.09.04
pancake,form,,sweet; hot; breakfast,,common,2014.09.04
panini,form,,hot; crispy,,common,2014.09.04
pie,form,,sweet; creamy; american; dessert,fruit++,common,2014.09.04
pierogi,form,,hot; european; enticing,,uncommon,2014.09.04
pizza,form,,gooey; doughy; italian; classic,meat+; dairy+,common,2014.09.04
pretzel,form,,doughy; salty,,uncommon,2014.09.04
rind,form,,bland; cheap,,uncommon,2014.09.04
salad,form,,boring; cold,,common,2014.09.04
sandwich,form,,bread; classic,meat+; dairy+,common,2014.09.04
sausage,form,,savory; hot; italian,,uncommon,2014.09.04
smoothie,form,,sweet; creamy; cold; breakfast,,uncommon,2014.09.04
soup,form,,creamy; hot,,common,2014.09.04
stew,form,,cheap,,common,2014.09.04
stir-fry,form,,hot; chinese,,common,2014.09.04
sundae,form,,sweet; creamy; cold; dessert; classic,,common,2014.09.04
surprise,form,,dangerous; gross,,uncommon,2014.09.04
sushi,form,,japanese; fancy; classic,seafood+,uncommon,2014.09.04
taco,form,,crispy; hot,,common,2014.09.04
tea,form,,liquid; beverage,,common,2014.09.04
truffle,form,,fancy; enticing; vegan; tasty,,rare,2014.09.04
waffle,form,,sweet; spongy; breakfast,,common,2014.09.04
wellington,form,,doughy; hot; british; fancy,,rare,2014.09.04
"""chicken""",ingredient,,crummy; risky; meat,,rare,2014.09.04
antifreeze,ingredient,,toxic; sweet; non-food,,rare,2014.09.04
antiseptic,ingredient,,bitter; toxic; non-food,,rare,2014.09.04
anus,ingredient,,gross; meat,,rare,2014.09.04
avocado,ingredient,,tasty; fruit,,common,2014.09.04
bacon,ingredient,,savory; awesome,,common,2014.09.04
banana,ingredient,,sweet; fruit,,common,2014.09.04
blood,ingredient,,crummy,,rare,2014.09.04
bologna,ingredient,,crummy; meat; cheap,,uncommon,2014.09.04
buffalo,ingredient,,cheap,,uncommon,2014.09.04
butt,ingredient,,disusting; meat,,rare,2014.09.04
butterfinger,ingredient,,crispy; sweet; dessert,,uncommon,2014.09.04
caramel,ingredient,,sweet; chewy,,common,2014.09.04
carp,ingredient,,seafood; hot; cheap,,uncommon,2014.09.04
chicken,ingredient,,meat; savory; hot; entree,,common,2014.09.04
chili,ingredient,,hot; savory; chewy; american; entree,,uncommon,2014.09.04
chocolate,ingredient,,sweet; dessert,,common,2014.09.04
crap,ingredient,,disgusting; non-food,,rare,2014.09.04
cuitlacoche,ingredient,,disgusting; vegan,,uncommon,2014.09.04
dragon,ingredient,,savory; impossible,,mythic,2014.09.04
egg,ingredient,,hot; dairy,,common,2014.09.04
escargot,ingredient,,meat; risky,,rare,2014.09.04
excrement,ingredient,,non-food; disgusting,,rare,2014.09.04
eyeball,ingredient,,meat; gross,,rare,2014.09.04
fatback,ingredient,,savory; hot; crummy; cheap,,uncommon,2014.09.04
fugu,ingredient,,seafood; enticing; dangerous,,rare,2014.09.04
ghost-chili,ingredient,,extreme spice,,rare,2014.09.04
goat cheese,ingredient,,potent; dairy,,uncommon,2014.09.04
habanero,ingredient,,hot spice; hot,,uncommon,2014.09.04
human,ingredient,,savory; meat; hot; enticing; cruel,,rare,2014.09.04
jalapeno,ingredient,,mild spice; hot,,common,2014.09.04
knuckle,ingredient,,bland; tough,,rare,2014.09.04
kraken,ingredient,,savory; dangerous; awesome; meat; impossible; hot,,mythic,2014.09.04
lamb,ingredient,,meat; savory; tasty,,uncommon,2014.09.04
lard,ingredient,,bland,,uncommon,2014.09.04
lead,ingredient,,toxic; non-food,,uncommon,2014.09.04
lobster,ingredient,,fancy; seafood; hot; savory,,uncommon,2014.09.04
maggot,ingredient,,gross,,rare,2014.09.04
mammoth,ingredient,,meat; tough; impossible,,mythic,2014.09.04
marshmallow,ingredient,,sweet,,common,2014.09.04
mushroom,ingredient,,chewy; hot,,common,2014.09.04
mystery,ingredient,,risky,,common,2014.09.04
napkin,ingredient,,non-food,,rare,2014.09.04
oyster,ingredient,,risky; expensive; seafood,,uncommon,2014.09.04
pickle,ingredient,,tangy; vegetable,,uncommon,2014.09.04
pikachu,ingredient,,dangerous; impossible; meat,,mythic,2014.09.04
pork,ingredient,,savory; hot; meat; entree,,common,2014.09.04
potato,ingredient,,vegan; entree; vegetable,,common,2014.09.04
prosciutto,ingredient,,savory; delicious; meat,,uncommon,2014.09.04
ranch,ingredient,,salty; creamy; cheap; delicious,,common,2014.09.04
roadkill,ingredient,,savory; hot; gross; meat,,uncommon,2014.09.04
sasquatch,ingredient,,savory; meat; hot,,mythic,2014.09.04
shnozzberry,ingredient,,sweet; juicy; impossible,,mythic,2014.09.04
shrim,ingredient,,non-food; disgusting,,rare,2014.09.04
shrimp,ingredient,,savory; seafood,,uncommon,2014.09.04
skunk,ingredient,,gross; meat; hot,,rare,2014.09.04
soap,ingredient,,non-food,,rare,2014.09.04
spam,ingredient,,savory; hot; cheap; crummy,,common,2014.09.04
spinach,ingredient,,entree,,common,2014.09.04
squid,ingredient,,seafood; risky,,uncommon,2014.09.04
strawberry,ingredient,,sweet; juicy,,common,2014.09.04
tentacle,ingredient,,disgusting,,rare,2014.09.04
tofu,ingredient,,vegan; boring,,common,2014.09.04
toothpaste,ingredient,,gross; minty,,uncommon,2014.09.04
trout,ingredient,,seafood; savory,,common,2014.09.04
turkey,ingredient,,savory; meat; hot,,common,2014.09.04
unicorn,ingredient,,savory; meat; impossible; hot; heals,,mythic,2014.09.04
vanilla,ingredient,,sweet; dessert,,common,2014.09.04
veal,ingredient,,fancy; cruel; meat,,uncommon,2014.09.04
vegetable,ingredient,,vegan; vegetable,,common,2014.09.04
venison,ingredient,,meat; savory; hot; fancy; cruel,,rare,2014.09.04
watermelon,ingredient,,sweet; cold; fruit,,common,2014.09.04
whiskey,ingredient,,bitter; alcoholic,,uncommon,2014.09.04
yeti,ingredient,,impossible; meat,,mythic,2014.09.04
a barbeque,qualifier,,savory; hot,--dessert,common,2014.09.04
a bellicose,qualifier,,fancy; dangerous,,rare,2014.09.04
a botched,qualifier,,ruined,,common,2014.09.04
a burnt,qualifier,temperature,ruined; hot,,common,2014.09.04
a caffinated,qualifier,,caffinated,,uncommon,2014.09.04
a chocolatey,qualifier,,sweet,,common,2014.09.04
a day-old,qualifier,freshness,stale,,common,2014.09.04
a decadent,qualifier,,delicious,,uncommon,2014.09.04
a deep-fried,qualifier,,crispy; awesome; cheap,,common,2014.09.04
a dreadful,qualifier,,gross,,common,2014.09.04
a festering,qualifier,,gross; potent,,rare,2014.09.04
a fetid,qualifier,,disgusting,,uncommon,2014.09.04
a flaming,qualifier,,hot; dangerous,,rare,2014.09.04
a furry,qualifier,,risky; terrifying,,uncommon,2014.09.04
a gamey,qualifier,,savory; tough,,common,2014.09.04
a gnarly,qualifier,,risky,,uncommon,2014.09.04
a hideous,qualifier,,disgusting; potent,,uncommon,2014.09.04
a leftover,qualifier,,stale,,common,2014.09.04
a life-changing,qualifier,,exciting,,rare,2014.09.04
a live,qualifier,,terrifying; enticing,,rare,2014.09.04
a made-to-order,qualifier,,fresh,,common,2014.09.04
a magical,qualifier,,exciting,,rare,2014.09.04
a mesmerising,qualifier,,enticing; risky,,rare,2014.09.04
a microwaved,qualifier,,crummy; hot,,common,2014.09.04
a moldy,qualifier,,crummy; stale,,common,2014.09.04
a pangalactic,qualifier,,awesome; toxic; psychotropic; impossible,,mythic,2014.09.04
a paradoxical,qualifier,,heals,,mythic,2014.09.04
a pickled,qualifier,,crunchy; sour; risky,dessert--,common,2014.09.04
a piping hot,qualifier,,hot; fresh,,common,2014.09.04
a precocious,qualifier,,fancy,,uncommon,2014.09.04
a pungent,qualifier,,potent; risky,,uncommon,2014.09.04
a putrid,qualifier,,spoiled,,uncommon,2014.09.04
a radioactive,qualifier,,dangerous; gross,,rare,2014.09.04
a rancid,qualifier,,spoiled,,uncommon,2014.09.04
a raw,qualifier,temperature,raw,,common,2014.09.04
a refried,qualifier,,cheap; crummy; hot,,common,2014.09.04
a sentient,qualifier,,terrifying; dangerous,,mythic,2014.09.04
a sizzling,qualifier,,hot; enticing,,uncommon,2014.09.04
a slimy,qualifier,,gross,,uncommon,2014.09.04
a soggy,qualifier,,liquid; crummy,,common,2014.09.04
a sour,qualifier,,potent; risky; sour,,uncommon,2014.09.04
a squirming,qualifier,,disgusting; terrifying,,rare,2014.09.04
a suspect,qualifier,,risky,,common,2014.09.04
a tepid,qualifier,,lukewarm,,common,2014.09.04
a turgid,qualifier,,gross,,uncommon,2014.09.04
a vegan,qualifier,,vegan; safe,meat-; seafood-,common,2014.09.04
a velvety,qualifier,,creamy; delicious,,uncommon,2014.09.04
a well-seasoned,qualifier,,tasty,,common,2014.09.04
a whipped,qualifier,,sweet; creamy; cold,,common,2014.09.04
a zero-calorie,qualifier,,bland,,common,2014.09.04
an aged,qualifier,,aged,,uncommon,2014.09.04
an ambitious,qualifier,,risky,,uncommon,2014.09.04
an electrocuting,qualifier,,dangerous,,rare,2014.09.04
an expired,qualifier,freshness,spoiled,,common,2014.09.04
an extra-spicy,qualifier,,hot spice,,common,2014.09.04
an ice-cold,qualifier,temperature,cold; fresh,,common,2014.09.04
an infected,qualifier,,toxic,,rare,2014.09.04
an infested,qualifier,,dangerous; terrifying; gross,,rare,2014.09.04
an oxymoronic,qualifier,,dull,,rare,2014.09.04
an undercooked,qualifier,temperature,ruined; risky,,common,2014.09.04
electrifying,qualifier,,enticing; delicious,,rare,2014.09.04
not your mother's,qualifier,,dangerous; enticing,,rare,2014.09.04
one hell of a,qualifier,,potent,,rare,2014.09.04
the last,qualifier,,enticing,,mythic,2014.09.04
your mother's,qualifier,,nostalgic,,rare,2014.09.04
slurm,ingredient,,beverage; impossible,,mythic,2014.09.04
gorschblat,ingredient,,disgusting,,mythic,2014.09.04
an unconscionable,qualifier,,disaster,,uncommon,2014.09.04
a gelatinous,qualifier,,dessert,,uncommon,2014.09.04
biscuit,form,,bread,,common,2014.09.04
gravy,ingredient,,cheap; meat; hot,,common,2014.09.04
an absoludicrous,qualifier,,powerful,,rare,2014.09.04
a splendiferous,qualifier,,awesome,,rare,2014.09.04
a rogue,qualifier,,dangerous; gross,,rare,2014.09.04
an archetypal,qualifier,,enticing,,uncommon,2014.09.04
a stinking,qualifier,,gross,,uncommon,2014.09.04
macaroon,form,,dessert; sweet; fancy,,uncommon,2014.09.04
tomato,ingredient,,vegetable; entree,bread+,common,2014.09.04
curry,form,,entree; indian; hot,,common,2014.09.04
corn,ingredient,,vegetable; entree,,common,2014.09.04
broccoli,ingredient,,vegetable; entree; unappetizing,,common,2014.09.04
corn dog,form,,cheap; enticing; meat; hot; savory,,uncommon,2014.09.04
tostada,form,,mexican; bread,,common,2014.09.04
calzone,form,,italian; bread; enticing,,uncommon,2014.09.04
moogle,ingredient,,impossible; meat,,mythic,2014.09.04
torta,form,,mexican; bread,,common,2014.09.04
a lurid,qualifier,,disgusting,,uncommon,2014.09.04